1.041588783264160156e+00,4.063234825395619509e+02,0.000000000000000000e+00
1.061588764190673828e+00,4.064628325825012212e+02,0.000000000000000000e+00
1.081588745117187500e+00,4.064145795833532020e+02,0.000000000000000000e+00
1.101588726043701172e+00,4.065434451534393929e+02,0.000000000000000000e+00
1.121588706970214844e+00,4.065681680337664829e+02,0.000000000000000000e+00
1.141588687896728516e+00,4.064142386911738072e+02,0.000000000000000000e+00
1.161588668823242188e+00,4.064731196922796244e+02,0.000000000000000000e+00
1.181588649749755859e+00,4.063687912084383811e+02,0.000000000000000000e+00
1.201589107513427734e+00,4.065900014282419761e+02,0.000000000000000000e+00
1.221589088439941406e+00,4.065136882647069569e+02,0.000000000000000000e+00
1.241589069366455078e+00,4.063309451658918192e+02,0.000000000000000000e+00
1.261589050292968750e+00,4.064558344214123622e+02,0.000000000000000000e+00
1.281589031219482422e+00,4.063556550491970825e+02,0.000000000000000000e+00
1.301589012145996094e+00,4.065618505285942206e+02,0.000000000000000000e+00
1.321588993072509766e+00,4.064336558725543682e+02,0.000000000000000000e+00
1.341588973999023438e+00,4.063815760291117840e+02,0.000000000000000000e+00
1.361588954925537109e+00,4.066022683124134005e+02,0.000000000000000000e+00
1.381588935852050781e+00,4.064924578064519096e+02,0.000000000000000000e+00
1.401588916778564453e+00,4.065694660145078387e+02,0.000000000000000000e+00
1.421588897705078125e+00,4.065213413214624438e+02,0.000000000000000000e+00
1.441588878631591797e+00,4.063633531313570870e+02,0.000000000000000000e+00
1.461588859558105469e+00,4.066298175762598817e+02,0.000000000000000000e+00
1.481588840484619141e+00,4.065249624206079488e+02,0.000000000000000000e+00
1.501588821411132812e+00,4.066538392961858790e+02,0.000000000000000000e+00
1.521588802337646484e+00,4.064841781965370160e+02,0.000000000000000000e+00
1.541588783264160156e+00,4.064376975648302164e+02,0.000000000000000000e+00
1.561588764190673828e+00,4.066858710340451353e+02,0.000000000000000000e+00
1.581588745117187500e+00,4.065011676354218935e+02,0.000000000000000000e+00
1.601588726043701172e+00,4.066072936133313078e+02,0.000000000000000000e+00
1.621588706970214844e+00,4.062703642990420576e+02,0.000000000000000000e+00
1.641588687896728516e+00,4.064604290801165121e+02,0.000000000000000000e+00
1.661588668823242188e+00,4.066908262671097987e+02,0.000000000000000000e+00
1.681588649749755859e+00,4.065863385686512856e+02,0.000000000000000000e+00
1.701589107513427734e+00,4.066457991601655522e+02,0.000000000000000000e+00
1.721589088439941406e+00,4.064269143498736980e+02,0.000000000000000000e+00
1.741589069366455078e+00,4.064727152939783537e+02,0.000000000000000000e+00
1.761589050292968750e+00,4.067805335950065455e+02,0.000000000000000000e+00
1.781589031219482422e+00,4.067505732116059676e+02,0.000000000000000000e+00
1.801589012145996094e+00,4.067055827067865152e+02,0.000000000000000000e+00
1.821588993072509766e+00,4.063284804419405987e+02,0.000000000000000000e+00
1.841588973999023438e+00,4.065464062232052811e+02,0.000000000000000000e+00
1.861588954925537109e+00,4.068377340066330135e+02,0.000000000000000000e+00
1.881588935852050781e+00,4.066893382053876280e+02,0.000000000000000000e+00
1.901588916778564453e+00,4.066999655562735825e+02,0.000000000000000000e+00
1.921588897705078125e+00,4.062918035981183493e+02,0.000000000000000000e+00
1.941588878631591797e+00,4.065647990754022203e+02,0.000000000000000000e+00
1.961588859558105469e+00,4.067932931179938123e+02,0.000000000000000000e+00
1.981588840484619141e+00,4.066275346677056177e+02,0.000000000000000000e+00
2.001588821411132812e+00,4.065971566157056145e+02,0.000000000000000000e+00
2.021588802337646484e+00,4.062160780577455057e+02,0.000000000000000000e+00
2.041588783264160156e+00,4.064803266877705141e+02,0.000000000000000000e+00
2.061588764190673828e+00,4.067229134282705445e+02,0.000000000000000000e+00
2.081588745117187500e+00,4.066152843752125250e+02,0.000000000000000000e+00
2.101588726043701172e+00,4.066463809668986187e+02,0.000000000000000000e+00
2.121588706970214844e+00,4.061923377132643509e+02,0.000000000000000000e+00
2.141588687896728516e+00,4.064507423561024098e+02,0.000000000000000000e+00
2.161588668823242188e+00,4.067107858253666564e+02,0.000000000000000000e+00
2.181588649749755859e+00,4.065581956379221538e+02,0.000000000000000000e+00
2.201589107513427734e+00,4.066539375486644872e+02,0.000000000000000000e+00
2.221589088439941406e+00,4.061663421204702900e+02,0.000000000000000000e+00
2.241589069366455078e+00,4.064574747362839844e+02,0.000000000000000000e+00
2.261589050292968750e+00,4.066575025206995520e+02,0.000000000000000000e+00
2.281589031219482422e+00,4.066135858970357617e+02,0.000000000000000000e+00
2.301589012145996094e+00,4.067216381274048445e+02,0.000000000000000000e+00
2.321588993072509766e+00,4.062113199484754773e+02,0.000000000000000000e+00
2.341588973999023438e+00,4.066062047731753637e+02,0.000000000000000000e+00
2.361588954925537109e+00,4.066973352206005643e+02,0.000000000000000000e+00
2.381588935852050781e+00,4.066505204668686702e+02,0.000000000000000000e+00
2.401588916778564453e+00,4.066736450583072155e+02,0.000000000000000000e+00
2.421588897705078125e+00,4.061694819702439645e+02,0.000000000000000000e+00
2.441588878631591797e+00,4.064237383878227661e+02,0.000000000000000000e+00
2.461588859558105469e+00,4.064935424077173138e+02,0.000000000000000000e+00
2.481588840484619141e+00,4.065726593709692906e+02,0.000000000000000000e+00
2.501588821411132812e+00,4.066555940081981362e+02,0.000000000000000000e+00
2.521588802337646484e+00,4.061759631210154566e+02,0.000000000000000000e+00
2.541588783264160156e+00,4.065657997416436729e+02,0.000000000000000000e+00
2.561588764190673828e+00,4.066022500901190710e+02,0.000000000000000000e+00
2.581588745117187500e+00,4.065603742449499123e+02,0.000000000000000000e+00
2.601588726043701172e+00,4.067018006456991088e+02,0.000000000000000000e+00
2.621588706970214844e+00,4.061896521489009615e+02,0.000000000000000000e+00
2.641588687896728516e+00,4.065910223943344022e+02,0.000000000000000000e+00
2.661588668823242188e+00,4.065085512186856249e+02,0.000000000000000000e+00
2.681588649749755859e+00,4.065758092510235429e+02,0.000000000000000000e+00
2.701589107513427734e+00,4.067126523491044168e+02,0.000000000000000000e+00
2.721589088439941406e+00,4.061202787659889282e+02,0.000000000000000000e+00
2.741589069366455078e+00,4.065232787574558415e+02,0.000000000000000000e+00
2.761589050292968750e+00,4.064463625840043051e+02,0.000000000000000000e+00
2.781589031219482422e+00,4.066020396396606884e+02,0.000000000000000000e+00
2.801589012145996094e+00,4.066941357794422629e+02,0.000000000000000000e+00
2.821588993072509766e+00,4.062397082502188823e+02,0.000000000000000000e+00
2.841588973999023438e+00,4.066729115891148467e+02,0.000000000000000000e+00
2.861588954925537109e+00,4.065459961813986070e+02,0.000000000000000000e+00
2.881588935852050781e+00,4.067309101611603523e+02,0.000000000000000000e+00
2.901588916778564453e+00,4.067829847057365100e+02,0.000000000000000000e+00
2.921588897705078125e+00,4.063917641565473104e+02,0.000000000000000000e+00
2.941588878631591797e+00,4.068170139383973947e+02,0.000000000000000000e+00
2.961588859558105469e+00,4.066064343047175385e+02,0.000000000000000000e+00
2.981588840484619141e+00,4.068500986457670479e+02,0.000000000000000000e+00
3.001588821411132812e+00,4.067991959316231600e+02,0.000000000000000000e+00
3.021588802337646484e+00,4.065362441516853096e+02,0.000000000000000000e+00
3.041588783264160156e+00,4.067747392818212120e+02,0.000000000000000000e+00
3.061588764190673828e+00,4.065545110980662571e+02,0.000000000000000000e+00
3.081588745117187500e+00,4.067262782949017037e+02,0.000000000000000000e+00
3.101588726043701172e+00,4.066637180638211362e+02,0.000000000000000000e+00
3.121588706970214844e+00,4.064377727174363599e+02,0.000000000000000000e+00
3.141588687896728516e+00,4.066821170982555032e+02,0.000000000000000000e+00
3.161588668823242188e+00,4.065152239316422538e+02,0.000000000000000000e+00
3.181588649749755859e+00,4.067852320645171176e+02,0.000000000000000000e+00
3.201589107513427734e+00,4.066388362103367058e+02,0.000000000000000000e+00
3.221589088439941406e+00,4.065619654733779385e+02,0.000000000000000000e+00
3.241589069366455078e+00,4.067808217781030180e+02,0.000000000000000000e+00
3.261589050292968750e+00,4.066986859701322032e+02,0.000000000000000000e+00
3.281589031219482422e+00,4.067849965758166491e+02,0.000000000000000000e+00
3.301589012145996094e+00,4.066305845354633561e+02,0.000000000000000000e+00
3.321588993072509766e+00,4.065791655362098709e+02,0.000000000000000000e+00
3.341588973999023438e+00,4.068190786486907768e+02,0.000000000000000000e+00
3.361588954925537109e+00,4.067327053194913447e+02,0.000000000000000000e+00
3.381588935852050781e+00,4.068914967319028619e+02,0.000000000000000000e+00
3.401588916778564453e+00,4.065984177426229849e+02,0.000000000000000000e+00
3.421588897705078125e+00,4.065831465250208794e+02,0.000000000000000000e+00
3.441588878631591797e+00,4.068696091166069095e+02,0.000000000000000000e+00
3.461588859558105469e+00,4.067193314688775558e+02,0.000000000000000000e+00
3.481588840484619141e+00,4.067842228237882978e+02,0.000000000000000000e+00
3.501588821411132812e+00,4.065670593932286465e+02,0.000000000000000000e+00
3.521588802337646484e+00,4.066531867145621391e+02,0.000000000000000000e+00
3.541588783264160156e+00,4.068754391212866039e+02,0.000000000000000000e+00
3.561588764190673828e+00,4.067880251966299170e+02,0.000000000000000000e+00
3.581588745117187500e+00,4.068161398745190809e+02,0.000000000000000000e+00
3.601588726043701172e+00,4.065522558723142197e+02,0.000000000000000000e+00
3.621588706970214844e+00,4.065942800383892290e+02,0.000000000000000000e+00
3.641588687896728516e+00,4.068204830486897663e+02,0.000000000000000000e+00
3.661588668823242188e+00,4.067822442355390535e+02,0.000000000000000000e+00
3.681588649749755859e+00,4.068925771229818906e+02,0.000000000000000000e+00
3.701589107513427734e+00,4.065535614674102476e+02,0.000000000000000000e+00
3.721589088439941406e+00,4.066114447470619666e+02,0.000000000000000000e+00
3.741589069366455078e+00,4.068837765044137313e+02,0.000000000000000000e+00
3.761589050292968750e+00,4.068291046242815128e+02,0.000000000000000000e+00
3.781589031219482422e+00,4.068078921943164801e+02,0.000000000000000000e+00
3.801589012145996094e+00,4.064589690859597795e+02,0.000000000000000000e+00
3.821588993072509766e+00,4.066948214583217691e+02,0.000000000000000000e+00
3.841588973999023438e+00,4.069035961461646593e+02,0.000000000000000000e+00
3.861588954925537109e+00,4.068501557672171316e+02,0.000000000000000000e+00
3.881588935852050781e+00,4.068351884600718904e+02,0.000000000000000000e+00
3.901588916778564453e+00,4.063357235965971199e+02,0.000000000000000000e+00
3.921588897705078125e+00,4.066273338214635942e+02,0.000000000000000000e+00
3.941588878631591797e+00,4.068564458879172321e+02,0.000000000000000000e+00
3.961588859558105469e+00,4.068201783473200521e+02,0.000000000000000000e+00
3.981588840484619141e+00,4.068341298889641280e+02,0.000000000000000000e+00
4.001588821411132812e+00,4.063733108540020567e+02,0.000000000000000000e+00
4.021588802337646484e+00,4.066680716819248573e+02,0.000000000000000000e+00
4.041588783264160156e+00,4.069570275194323017e+02,0.000000000000000000e+00
4.061588764190673828e+00,4.068723971760913969e+02,0.000000000000000000e+00
4.081588745117187500e+00,4.069745927919132669e+02,0.000000000000000000e+00
4.101588726043701172e+00,4.066281098473138513e+02,0.000000000000000000e+00
4.121588706970214844e+00,4.067878255564038454e+02,0.000000000000000000e+00
4.141588687896728516e+00,4.068890342770587836e+02,0.000000000000000000e+00
4.161588668823242188e+00,4.069855196886010162e+02,0.000000000000000000e+00
4.181588649749755859e+00,4.070001819511617782e+02,0.000000000000000000e+00
4.201589107513427734e+00,4.067294734405452346e+02,0.000000000000000000e+00
4.221589088439941406e+00,4.069165156973474495e+02,0.000000000000000000e+00
4.241589069366455078e+00,4.068935579106116620e+02,0.000000000000000000e+00
4.261589050292968750e+00,4.069457865533614722e+02,0.000000000000000000e+00
4.281589031219482422e+00,4.070471851397810497e+02,0.000000000000000000e+00
4.301589012145996094e+00,4.066644373394048557e+02,0.000000000000000000e+00
4.321588993072509766e+00,4.067450195882362323e+02,0.000000000000000000e+00
4.341588973999023438e+00,4.067444772029501223e+02,0.000000000000000000e+00
4.361588954925537109e+00,4.068279688535293417e+02,0.000000000000000000e+00
4.381588935852050781e+00,4.068732653200005416e+02,0.000000000000000000e+00
4.401588916778564453e+00,4.066353996093073988e+02,0.000000000000000000e+00
4.421588897705078125e+00,4.068009083445414831e+02,0.000000000000000000e+00
4.441588878631591797e+00,4.067392948313940906e+02,0.000000000000000000e+00
4.461588859558105469e+00,4.068119732338980157e+02,0.000000000000000000e+00
4.481588840484619141e+00,4.069114093294283521e+02,0.000000000000000000e+00
4.501588821411132812e+00,4.066850068027130760e+02,0.000000000000000000e+00
4.521588802337646484e+00,4.068849311099073702e+02,0.000000000000000000e+00
4.541588783264160156e+00,4.067603296703267688e+02,0.000000000000000000e+00
4.561588764190673828e+00,4.069059846935880955e+02,0.000000000000000000e+00
4.581588745117187500e+00,4.069773208866391201e+02,0.000000000000000000e+00
4.601588726043701172e+00,4.066867905700256642e+02,0.000000000000000000e+00
4.621588706970214844e+00,4.068655807496649572e+02,0.000000000000000000e+00
4.641588687896728516e+00,4.067372735085645559e+02,0.000000000000000000e+00
4.661588668823242188e+00,4.068720104103142603e+02,0.000000000000000000e+00
4.681588649749755859e+00,4.069019416510616907e+02,0.000000000000000000e+00
4.701589107513427734e+00,4.066285027796824920e+02,0.000000000000000000e+00
4.721589088439941406e+00,4.068797939809938384e+02,0.000000000000000000e+00
4.741589069366455078e+00,4.066523176731021181e+02,0.000000000000000000e+00
4.761589050292968750e+00,4.068765874347919294e+02,0.000000000000000000e+00
4.781589031219482422e+00,4.068618854510410188e+02,0.000000000000000000e+00
4.801589012145996094e+00,4.066798192420389455e+02,0.000000000000000000e+00
4.821588993072509766e+00,4.069513643000650518e+02,0.000000000000000000e+00
4.841588973999023438e+00,4.068356843328947434e+02,0.000000000000000000e+00
4.861588954925537109e+00,4.069749845661461904e+02,0.000000000000000000e+00
4.881588935852050781e+00,4.069085267787655766e+02,0.000000000000000000e+00
4.901588916778564453e+00,4.067138803949376893e+02,0.000000000000000000e+00
4.921588897705078125e+00,4.069224348094920742e+02,0.000000000000000000e+00
4.941588878631591797e+00,4.066947027218433277e+02,0.000000000000000000e+00
4.961588859558105469e+00,4.068829471851146309e+02,0.000000000000000000e+00
4.981588840484619141e+00,4.066956170885935080e+02,0.000000000000000000e+00
5.001588821411132812e+00,4.065221087221360108e+02,0.000000000000000000e+00
5.021588802337646484e+00,4.067776178002586676e+02,0.000000000000000000e+00
5.041588783264160156e+00,4.066594923937050226e+02,0.000000000000000000e+00
5.061588764190673828e+00,4.068290639427996211e+02,0.000000000000000000e+00
5.081588745117187500e+00,4.066105512409327503e+02,0.000000000000000000e+00
5.101588726043701172e+00,4.066148348320833747e+02,0.000000000000000000e+00
5.121588706970214844e+00,4.068745060217968330e+02,0.000000000000000000e+00
5.141588687896728516e+00,4.066806273162239336e+02,0.000000000000000000e+00
5.161588668823242188e+00,4.068893435144076420e+02,0.000000000000000000e+00
5.181588649749755859e+00,4.066073338554017482e+02,0.000000000000000000e+00
5.201589107513427734e+00,4.066492674122716267e+02,0.000000000000000000e+00
5.221589088439941406e+00,4.068451768439418288e+02,0.000000000000000000e+00
5.241589069366455078e+00,4.067149854522921260e+02,0.000000000000000000e+00
5.261589050292968750e+00,4.068575334026369887e+02,0.000000000000000000e+00
5.281589031219482422e+00,4.065727933969928358e+02,0.000000000000000000e+00
5.301589012145996094e+00,4.066086099343852425e+02,0.000000000000000000e+00
5.321588993072509766e+00,4.069339444106331030e+02,0.000000000000000000e+00
5.341588973999023438e+00,4.068953112338865026e+02,0.000000000000000000e+00
5.361588954925537109e+00,4.070255562639433151e+02,0.000000000000000000e+00
5.381588935852050781e+00,4.067826587237947251e+02,0.000000000000000000e+00
5.401588916778564453e+00,4.067874159158805014e+02,0.000000000000000000e+00
5.421588897705078125e+00,4.070299982877680236e+02,0.000000000000000000e+00
5.441588878631591797e+00,4.068953823845730540e+02,0.000000000000000000e+00
5.461588859558105469e+00,4.069874964421499044e+02,0.000000000000000000e+00
5.481588840484619141e+00,4.066945050536558597e+02,0.000000000000000000e+00
5.501588821411132812e+00,4.067903022121561207e+02,0.000000000000000000e+00
5.521588802337646484e+00,4.070607100376564063e+02,0.000000000000000000e+00
5.541588783264160156e+00,4.069074937025699228e+02,0.000000000000000000e+00
5.561588764190673828e+00,4.070555485465694119e+02,0.000000000000000000e+00
5.581588745117187500e+00,4.065345755828034271e+02,0.000000000000000000e+00
5.601588726043701172e+00,4.067467890772061310e+02,0.000000000000000000e+00
5.621588706970214844e+00,4.069989017237045346e+02,0.000000000000000000e+00
5.641588687896728516e+00,4.069223814715359140e+02,0.000000000000000000e+00
5.661588668823242188e+00,4.069958935023884123e+02,0.000000000000000000e+00
5.681588649749755859e+00,4.065226051321220666e+02,0.000000000000000000e+00
5.701589107513427734e+00,4.068313014582462301e+02,0.000000000000000000e+00
5.721589088439941406e+00,4.069534408175155704e+02,0.000000000000000000e+00
5.741589069366455078e+00,4.068684292900509831e+02,0.000000000000000000e+00
5.761589050292968750e+00,4.069693154300325659e+02,0.000000000000000000e+00
5.781589031219482422e+00,4.064917855724378342e+02,0.000000000000000000e+00
5.801589012145996094e+00,4.068809392342160436e+02,0.000000000000000000e+00
5.821588993072509766e+00,4.069647583985025108e+02,0.000000000000000000e+00
5.841588973999023438e+00,4.070039934400082871e+02,0.000000000000000000e+00
5.861588954925537109e+00,4.071283934773321675e+02,0.000000000000000000e+00
5.881588935852050781e+00,4.067172954688480786e+02,0.000000000000000000e+00
5.901588916778564453e+00,4.068803022192226990e+02,0.000000000000000000e+00
5.921588897705078125e+00,4.069919696207469428e+02,0.000000000000000000e+00
5.941588878631591797e+00,4.071045020080725294e+02,0.000000000000000000e+00
5.961588859558105469e+00,4.071264695137716672e+02,0.000000000000000000e+00
5.981588840484619141e+00,4.067958528446352489e+02,0.000000000000000000e+00
6.001588821411132812e+00,4.068771097851724221e+02,0.000000000000000000e+00
6.021588802337646484e+00,4.069002984849297491e+02,0.000000000000000000e+00
6.041588783264160156e+00,4.068948693588164929e+02,0.000000000000000000e+00
6.061588764190673828e+00,4.069382483128747481e+02,0.000000000000000000e+00
6.081588745117187500e+00,4.066184902944593205e+02,0.000000000000000000e+00
6.101588726043701172e+00,4.068289870509221942e+02,0.000000000000000000e+00
6.121588706970214844e+00,4.067788237735830421e+02,0.000000000000000000e+00
6.141588687896728516e+00,4.068844585237738443e+02,0.000000000000000000e+00
6.161588668823242188e+00,4.070041086323439004e+02,0.000000000000000000e+00
6.181588649749755859e+00,4.067942362523379529e+02,0.000000000000000000e+00
6.201589107513427734e+00,4.068912813041065419e+02,0.000000000000000000e+00
6.221589088439941406e+00,4.068234118038891438e+02,0.000000000000000000e+00
6.241589069366455078e+00,4.069513101537267517e+02,0.000000000000000000e+00
6.261589050292968750e+00,4.070184748280346412e+02,0.000000000000000000e+00
6.281589031219482422e+00,4.067053359006575874e+02,0.000000000000000000e+00
6.301589012145996094e+00,4.068774665750781310e+02,0.000000000000000000e+00
6.321588993072509766e+00,4.067698551405661078e+02,0.000000000000000000e+00
6.341588973999023438e+00,4.069714615051605051e+02,0.000000000000000000e+00
6.361588954925537109e+00,4.070253550356293317e+02,0.000000000000000000e+00
6.381588935852050781e+00,4.068235267579256060e+02,0.000000000000000000e+00
6.401588916778564453e+00,4.069488642860969776e+02,0.000000000000000000e+00
6.421588897705078125e+00,4.068085204465489824e+02,0.000000000000000000e+00
6.441588878631591797e+00,4.070137853709645697e+02,0.000000000000000000e+00
6.461588859558105469e+00,4.069224487249629760e+02,0.000000000000000000e+00
6.481588840484619141e+00,4.066985231270909367e+02,0.000000000000000000e+00
6.501588821411132812e+00,4.068949534531921017e+02,0.000000000000000000e+00
6.521588802337646484e+00,4.068794188139523840e+02,0.000000000000000000e+00
6.541588783264160156e+00,4.069389513788026989e+02,0.000000000000000000e+00
6.561588764190673828e+00,4.069368709779409414e+02,0.000000000000000000e+00
6.581588745117187500e+00,4.067539278256366515e+02,0.000000000000000000e+00
6.601588726043701172e+00,4.069446600917208343e+02,0.000000000000000000e+00
6.621588706970214844e+00,4.067936005981284779e+02,0.000000000000000000e+00
6.641588687896728516e+00,4.069407855677174553e+02,0.000000000000000000e+00
6.661588668823242188e+00,4.068726730087253145e+02,0.000000000000000000e+00
6.681588649749755859e+00,4.067319550204917959e+02,0.000000000000000000e+00
6.701589107513427734e+00,4.069513729535300968e+02,0.000000000000000000e+00
6.721589088439941406e+00,4.068583324501358902e+02,0.000000000000000000e+00
6.741589069366455078e+00,4.069995497060183425e+02,0.000000000000000000e+00
6.761589050292968750e+00,4.068768576040888547e+02,0.000000000000000000e+00
6.781589031219482422e+00,4.068432622379691566e+02,0.000000000000000000e+00
6.801589012145996094e+00,4.070828309258481568e+02,0.000000000000000000e+00
6.821588993072509766e+00,4.069602427004674041e+02,0.000000000000000000e+00
6.841588973999023438e+00,4.071461038354190123e+02,0.000000000000000000e+00
6.861588954925537109e+00,4.069349867906481677e+02,0.000000000000000000e+00
6.881588935852050781e+00,4.067894200592448328e+02,0.000000000000000000e+00
6.901588916778564453e+00,4.069855775165397631e+02,0.000000000000000000e+00
6.921588897705078125e+00,4.069504134426844644e+02,0.000000000000000000e+00
6.941588878631591797e+00,4.070551801294396341e+02,0.000000000000000000e+00
6.961588859558105469e+00,4.068388043366102806e+02,0.000000000000000000e+00
6.981588840484619141e+00,4.067046870268049474e+02,0.000000000000000000e+00
7.001588821411132812e+00,4.070109228660307394e+02,0.000000000000000000e+00
7.021588802337646484e+00,4.069353239372157987e+02,0.000000000000000000e+00
7.041588783264160156e+00,4.070767178395577162e+02,0.000000000000000000e+00
7.061588764190673828e+00,4.068085485885515027e+02,0.000000000000000000e+00
7.081588745117187500e+00,4.067352053725859946e+02,0.000000000000000000e+00
7.101588726043701172e+00,4.070320900259574728e+02,0.000000000000000000e+00
7.121588706970214844e+00,4.069976690407210071e+02,0.000000000000000000e+00
7.141588687896728516e+00,4.071357207334694976e+02,0.000000000000000000e+00
7.161588668823242188e+00,4.067592670299182487e+02,0.000000000000000000e+00
7.181588649749755859e+00,4.067623338647038622e+02,0.000000000000000000e+00
7.201589107513427734e+00,4.070089666962591650e+02,0.000000000000000000e+00
7.221589088439941406e+00,4.070044449270558289e+02,0.000000000000000000e+00
7.241589069366455078e+00,4.072272650175366948e+02,0.000000000000000000e+00
7.261589050292968750e+00,4.068349641982939033e+02,0.000000000000000000e+00
7.281589031219482422e+00,4.070022162024239947e+02,0.000000000000000000e+00
7.301589012145996094e+00,4.071895291748887757e+02,0.000000000000000000e+00
7.321588993072509766e+00,4.071846231316200715e+02,0.000000000000000000e+00
7.341588973999023438e+00,4.072347639321090469e+02,0.000000000000000000e+00
7.361588954925537109e+00,4.069498376538504090e+02,0.000000000000000000e+00
7.381588935852050781e+00,4.069855268661680157e+02,0.000000000000000000e+00
7.401588916778564453e+00,4.071423010560412195e+02,0.000000000000000000e+00
7.421588897705078125e+00,4.071651973718826980e+02,0.000000000000000000e+00
7.441588878631591797e+00,4.072509349283998290e+02,0.000000000000000000e+00
7.461588859558105469e+00,4.069111610033368720e+02,0.000000000000000000e+00
7.481588840484619141e+00,4.069052768885124465e+02,0.000000000000000000e+00
7.501588821411132812e+00,4.070681844389911817e+02,0.000000000000000000e+00
7.521588802337646484e+00,4.070534222454174937e+02,0.000000000000000000e+00
7.541588783264160156e+00,4.071927086270457039e+02,0.000000000000000000e+00
7.561588764190673828e+00,4.069269661239931111e+02,0.000000000000000000e+00
7.581588745117187500e+00,4.069769719205417005e+02,0.000000000000000000e+00
7.601588726043701172e+00,4.069860536668138025e+02,0.000000000000000000e+00
7.621588706970214844e+00,4.070613961723956322e+02,0.000000000000000000e+00
7.641588687896728516e+00,4.071568081260201097e+02,0.000000000000000000e+00
7.661588668823242188e+00,4.068607004905708777e+02,0.000000000000000000e+00
7.681588649749755859e+00,4.070242977416962731e+02,0.000000000000000000e+00
7.701589107513427734e+00,4.069871738047517624e+02,0.000000000000000000e+00
7.721589088439941406e+00,4.070752571394684765e+02,0.000000000000000000e+00
