2.494058132171630859e+00,5.001263427734375000e+01
2.514058113098144531e+00,5.001782989501953125e+01
2.534058094024658203e+00,5.000342559814453125e+01
2.554058074951171875e+00,4.999828338623046875e+01
2.574058055877685547e+00,5.001609420776367188e+01
2.594058036804199219e+00,5.002132415771484375e+01
2.614058017730712891e+00,5.000069427490234375e+01
2.634057998657226562e+00,5.000273513793945312e+01
2.654057979583740234e+00,5.001277923583984375e+01
2.674057960510253906e+00,5.002100753784179688e+01
2.694057941436767578e+00,5.000094223022460938e+01
2.714058399200439453e+00,4.999612426757812500e+01
2.734058380126953125e+00,5.001375198364257812e+01
2.754058361053466797e+00,5.002097702026367188e+01
2.774058341979980469e+00,5.000103759765625000e+01
2.794058322906494141e+00,5.000037384033203125e+01
2.814058303833007812e+00,5.001125335693359375e+01
2.834058284759521484e+00,5.002133941650390625e+01
2.854058265686035156e+00,5.000322723388671875e+01
2.874058246612548828e+00,5.000113296508789062e+01
2.894058227539062500e+00,5.001203918457031250e+01
2.914058208465576172e+00,5.001967620849609375e+01
2.934058189392089844e+00,5.000468826293945312e+01
2.954058170318603516e+00,5.000170898437500000e+01
2.974058151245117188e+00,5.001137161254882812e+01
2.994058132171630859e+00,5.002103042602539062e+01
3.014058113098144531e+00,5.000165176391601562e+01
3.034058094024658203e+00,5.000112533569335938e+01
3.054058074951171875e+00,5.001052856445312500e+01
3.074058055877685547e+00,5.002041625976562500e+01
3.094058036804199219e+00,5.000433731079101562e+01
3.114058017730712891e+00,4.999977111816406250e+01
3.134057998657226562e+00,5.001176452636718750e+01
3.154057979583740234e+00,5.001951980590820312e+01
3.174057960510253906e+00,5.000353622436523438e+01
3.194057941436767578e+00,4.999865341186523438e+01
3.214058399200439453e+00,5.001299667358398438e+01
3.234058380126953125e+00,5.002092742919921875e+01
3.254058361053466797e+00,5.000496673583984375e+01
3.274058341979980469e+00,5.000080108642578125e+01
3.294058322906494141e+00,5.001183319091796875e+01
3.314058303833007812e+00,5.001786422729492188e+01
3.334058284759521484e+00,5.000483703613281250e+01
3.354058265686035156e+00,4.999872589111328125e+01
3.374058246612548828e+00,5.000982666015625000e+01
3.394058227539062500e+00,5.002193069458007812e+01
3.414058208465576172e+00,5.000146102905273438e+01
3.434058189392089844e+00,5.000055313110351562e+01
3.454058170318603516e+00,5.001107788085937500e+01
3.474058151245117188e+00,5.001881027221679688e+01
3.494058132171630859e+00,5.000459671020507812e+01
3.514058113098144531e+00,4.999909973144531250e+01
3.534058094024658203e+00,5.001192092895507812e+01
3.554058074951171875e+00,5.001722717285156250e+01
3.574058055877685547e+00,5.000372695922851562e+01
3.594058036804199219e+00,5.000140762329101562e+01
3.614058017730712891e+00,5.001051330566406250e+01
3.634057998657226562e+00,5.002321624755859375e+01
3.654057979583740234e+00,5.000682449340820312e+01
3.674057960510253906e+00,4.999907302856445312e+01
3.694057941436767578e+00,5.001248550415039062e+01
3.714058399200439453e+00,5.002044677734375000e+01
3.734058380126953125e+00,5.000260543823242188e+01
3.754058361053466797e+00,5.000013351440429688e+01
3.774058341979980469e+00,5.001082229614257812e+01
3.794058322906494141e+00,5.002225112915039062e+01
3.814058303833007812e+00,5.000483703613281250e+01
3.834058284759521484e+00,5.000210189819335938e+01
3.854058265686035156e+00,5.001246643066406250e+01
3.874058246612548828e+00,5.002143096923828125e+01
3.894058227539062500e+00,5.000475311279296875e+01
3.914058208465576172e+00,4.999971008300781250e+01
3.934058189392089844e+00,5.001051330566406250e+01
3.954058170318603516e+00,5.001874160766601562e+01
3.974058151245117188e+00,5.000397872924804688e+01
3.994058132171630859e+00,4.999974822998046875e+01
4.014058113098144531e+00,5.001069641113281250e+01
4.034058094024658203e+00,5.002595901489257812e+01
4.054058074951171875e+00,5.000685119628906250e+01
4.074058055877685547e+00,4.999688720703125000e+01
4.094058036804199219e+00,5.000992584228515625e+01
4.114058017730712891e+00,5.002128219604492188e+01
4.134057998657226562e+00,5.000516510009765625e+01
4.154057979583740234e+00,5.000135803222656250e+01
4.174057960510253906e+00,5.001028442382812500e+01
4.194057941436767578e+00,5.002366256713867188e+01
4.214058399200439453e+00,5.000515365600585938e+01
4.234058380126953125e+00,4.999956512451171875e+01
4.254058361053466797e+00,5.000961303710937500e+01
4.274058341979980469e+00,5.002194595336914062e+01
4.294058322906494141e+00,5.000559997558593750e+01
4.314058303833007812e+00,4.999899291992187500e+01
4.334058284759521484e+00,5.001049804687500000e+01
4.354058265686035156e+00,5.002384948730468750e+01
4.374058246612548828e+00,5.000439071655273438e+01
4.394058227539062500e+00,5.000114440917968750e+01
4.414058208465576172e+00,5.000662612915039062e+01
4.434058189392089844e+00,5.002152633666992188e+01
4.454058170318603516e+00,5.000622940063476562e+01
4.474058151245117188e+00,5.000105285644531250e+01
4.494058132171630859e+00,5.001044082641601562e+01
4.514058113098144531e+00,5.002102279663085938e+01
4.534058094024658203e+00,5.000580978393554688e+01
4.554058074951171875e+00,5.000170898437500000e+01
4.574058055877685547e+00,5.000933837890625000e+01
4.594058036804199219e+00,5.002145004272460938e+01
4.614058017730712891e+00,5.000762939453125000e+01
4.634057998657226562e+00,5.000117111206054688e+01
4.654057979583740234e+00,5.001157760620117188e+01
4.674057960510253906e+00,5.002226257324218750e+01
4.694057941436767578e+00,5.000815582275390625e+01
4.714058399200439453e+00,5.000022506713867188e+01
4.734058380126953125e+00,5.000691604614257812e+01
4.754058361053466797e+00,5.002354431152343750e+01
4.774058341979980469e+00,5.000551605224609375e+01
4.794058322906494141e+00,5.000014877319335938e+01
4.814058303833007812e+00,5.000892257690429688e+01
4.834058284759521484e+00,5.002179718017578125e+01
4.854058265686035156e+00,5.000642395019531250e+01
4.874058246612548828e+00,4.999888992309570312e+01
4.894058227539062500e+00,5.000787353515625000e+01
4.914058208465576172e+00,5.002250671386718750e+01
4.934058189392089844e+00,5.000807952880859375e+01
4.954058170318603516e+00,4.999923706054687500e+01
4.974058151245117188e+00,5.001022338867187500e+01
4.994058132171630859e+00,5.002225494384765625e+01
5.014058113098144531e+00,5.000651168823242188e+01
5.034058094024658203e+00,5.000128555297851562e+01
5.054058074951171875e+00,5.000709915161132812e+01
5.074058055877685547e+00,5.002346038818359375e+01
5.094058036804199219e+00,5.000840759277343750e+01
5.114058017730712891e+00,4.999653244018554688e+01
5.134057998657226562e+00,5.000895309448242188e+01
5.154057979583740234e+00,5.002442169189453125e+01
5.174057960510253906e+00,5.000598144531250000e+01
5.194057941436767578e+00,4.999812316894531250e+01
5.214058399200439453e+00,5.000830459594726562e+01
5.234058380126953125e+00,5.002231216430664062e+01
5.254058361053466797e+00,5.000720596313476562e+01
5.274058341979980469e+00,5.000080871582031250e+01
5.294058322906494141e+00,5.000681686401367188e+01
5.314058303833007812e+00,5.002444458007812500e+01
5.334058284759521484e+00,5.001060104370117188e+01
5.354058265686035156e+00,4.999832534790039062e+01
5.374058246612548828e+00,5.000892639160156250e+01
5.394058227539062500e+00,5.002263259887695312e+01
5.414058208465576172e+00,5.000817108154296875e+01
5.434058189392089844e+00,4.999921035766601562e+01
5.454058170318603516e+00,5.000776672363281250e+01
5.474058151245117188e+00,5.002019119262695312e+01
5.494058132171630859e+00,5.000723648071289062e+01
5.514058113098144531e+00,4.999913024902343750e+01
5.534058094024658203e+00,5.000775527954101562e+01
5.554058074951171875e+00,5.002437973022460938e+01
5.574058055877685547e+00,5.001109695434570312e+01
5.594058036804199219e+00,4.999880981445312500e+01
5.614058017730712891e+00,5.000680160522460938e+01
5.634057998657226562e+00,5.002235031127929688e+01
5.654057979583740234e+00,5.000779724121093750e+01
5.674057960510253906e+00,4.999845504760742188e+01
5.694057941436767578e+00,5.000891876220703125e+01
5.714058399200439453e+00,5.002564239501953125e+01
5.734058380126953125e+00,5.001070785522460938e+01
5.754058361053466797e+00,4.999805450439453125e+01
5.774058341979980469e+00,5.000773239135742188e+01
5.794058322906494141e+00,5.002164840698242188e+01
5.814058303833007812e+00,5.001071166992187500e+01
5.834058284759521484e+00,5.000018310546875000e+01
5.854058265686035156e+00,5.000728225708007812e+01
5.874058246612548828e+00,5.002696228027343750e+01
5.894058227539062500e+00,5.001093292236328125e+01
5.914058208465576172e+00,4.999886322021484375e+01
5.934058189392089844e+00,5.000745010375976562e+01
5.954058170318603516e+00,5.002295684814453125e+01
5.974058151245117188e+00,5.001220703125000000e+01
5.994058132171630859e+00,4.999791336059570312e+01
6.014058113098144531e+00,5.000788879394531250e+01
6.034058094024658203e+00,5.002445983886718750e+01
6.054058074951171875e+00,5.000967788696289062e+01
6.074058055877685547e+00,4.999997329711914062e+01
6.094058036804199219e+00,5.000963592529296875e+01
6.114058017730712891e+00,5.002370071411132812e+01
6.134057998657226562e+00,5.001143646240234375e+01
6.154057979583740234e+00,4.999945831298828125e+01
6.174057960510253906e+00,5.000853729248046875e+01
6.194057941436767578e+00,5.002225875854492188e+01
6.214058399200439453e+00,5.000785446166992188e+01
6.234058380126953125e+00,4.999882507324218750e+01
6.254058361053466797e+00,5.000698471069335938e+01
6.274058341979980469e+00,5.002252960205078125e+01
6.294058322906494141e+00,5.001401519775390625e+01
6.314058303833007812e+00,4.999762344360351562e+01
6.334058284759521484e+00,5.000610351562500000e+01
6.354058265686035156e+00,5.002263259887695312e+01
6.374058246612548828e+00,5.001036834716796875e+01
6.394058227539062500e+00,4.999707794189453125e+01
6.414058208465576172e+00,5.000579071044921875e+01
6.434058189392089844e+00,5.002448272705078125e+01
6.454058170318603516e+00,5.001190948486328125e+01
6.474058151245117188e+00,4.999798202514648438e+01
6.494058132171630859e+00,5.000835037231445312e+01
6.514058113098144531e+00,5.002462005615234375e+01
6.534058094024658203e+00,5.001210784912109375e+01
6.554058074951171875e+00,4.999969100952148438e+01
6.574058055877685547e+00,5.000351333618164062e+01
6.594058036804199219e+00,5.002444458007812500e+01
6.614058017730712891e+00,5.001224136352539062e+01
6.634057998657226562e+00,4.999944305419921875e+01
6.654057979583740234e+00,5.000578689575195312e+01
6.674057960510253906e+00,5.002357101440429688e+01
6.694057941436767578e+00,5.001271057128906250e+01
6.714058399200439453e+00,4.999700164794921875e+01
6.734058380126953125e+00,5.000836181640625000e+01
6.754058361053466797e+00,5.001855468750000000e+01
6.774058341979980469e+00,5.001086044311523438e+01
6.794058322906494141e+00,4.999846267700195312e+01
6.814058303833007812e+00,5.000579071044921875e+01
6.834058284759521484e+00,5.002536392211914062e+01
6.854058265686035156e+00,5.001232528686523438e+01
6.874058246612548828e+00,4.999953842163085938e+01
6.894058227539062500e+00,5.000623321533203125e+01
6.914058208465576172e+00,5.002285766601562500e+01
6.934058189392089844e+00,5.001328659057617188e+01
6.954058170318603516e+00,4.999691009521484375e+01
6.974058151245117188e+00,5.000616836547851562e+01
6.994058132171630859e+00,5.002457427978515625e+01
7.014058113098144531e+00,5.001167297363281250e+01
7.034058094024658203e+00,4.999927139282226562e+01
7.054058074951171875e+00,5.000608444213867188e+01
7.074058055877685547e+00,5.002278137207031250e+01
7.094058036804199219e+00,5.001318740844726562e+01
7.114058017730712891e+00,4.999946212768554688e+01
7.134057998657226562e+00,5.000458526611328125e+01
7.154057979583740234e+00,5.002310562133789062e+01
7.174057960510253906e+00,5.001091384887695312e+01
7.194057941436767578e+00,5.000072097778320312e+01
7.214058399200439453e+00,5.000589752197265625e+01
7.234058380126953125e+00,5.002423858642578125e+01
7.254058361053466797e+00,5.001243591308593750e+01
7.274058341979980469e+00,4.999714279174804688e+01
7.294058322906494141e+00,5.000121688842773438e+01
7.314058303833007812e+00,5.002126693725585938e+01
7.334058284759521484e+00,5.001317977905273438e+01
7.354058265686035156e+00,5.000078201293945312e+01
7.374058246612548828e+00,5.000877761840820312e+01
7.394058227539062500e+00,5.002385330200195312e+01
7.414058208465576172e+00,5.001197814941406250e+01
7.434058189392089844e+00,4.999815368652343750e+01
7.454058170318603516e+00,5.000466918945312500e+01
7.474058151245117188e+00,5.002129745483398438e+01
7.494058132171630859e+00,5.001176071166992188e+01
7.514058113098144531e+00,4.999624252319335938e+01
7.534058094024658203e+00,5.000720977783203125e+01
7.554058074951171875e+00,5.001886367797851562e+01
7.574058055877685547e+00,5.001057815551757812e+01
7.594058036804199219e+00,4.999810028076171875e+01
7.614058017730712891e+00,5.000490570068359375e+01
7.634057998657226562e+00,5.002360153198242188e+01
7.654057979583740234e+00,5.001291275024414062e+01
7.674057960510253906e+00,4.999716949462890625e+01
7.694057941436767578e+00,5.000312042236328125e+01
7.714058399200439453e+00,5.002299499511718750e+01
7.734058380126953125e+00,5.000966262817382812e+01
7.754058361053466797e+00,4.999731826782226562e+01
7.774058341979980469e+00,5.000291824340820312e+01
7.794058322906494141e+00,5.002764892578125000e+01
7.814058303833007812e+00,5.001474761962890625e+01
7.834058284759521484e+00,4.999932098388671875e+01
7.854058265686035156e+00,5.000350952148437500e+01
7.874058246612548828e+00,5.002108764648437500e+01
7.894058227539062500e+00,5.001354980468750000e+01
7.914058208465576172e+00,4.999787521362304688e+01
7.934058189392089844e+00,5.000376129150390625e+01
7.954058170318603516e+00,5.002231597900390625e+01
7.974058151245117188e+00,5.001255798339843750e+01
7.994058132171630859e+00,4.999966430664062500e+01
8.014058113098144531e+00,5.000503540039062500e+01
8.034058094024658203e+00,5.002574539184570312e+01
8.054058074951171875e+00,5.001020812988281250e+01
8.074058055877685547e+00,4.999815750122070312e+01
8.094058036804199219e+00,5.000235366821289062e+01
8.114058017730712891e+00,5.002201461791992188e+01
8.134057998657226562e+00,5.001318359375000000e+01
8.154057979583740234e+00,5.000006484985351562e+01
8.174057960510253906e+00,5.000717544555664062e+01
8.194057941436767578e+00,5.002195358276367188e+01
8.214058399200439453e+00,5.001483917236328125e+01
8.234058380126953125e+00,5.000056076049804688e+01
8.254058361053466797e+00,5.000287628173828125e+01
8.274058341979980469e+00,5.002176284790039062e+01
8.294058322906494141e+00,5.001216125488281250e+01
8.314058303833007812e+00,4.999742889404296875e+01
8.334058284759521484e+00,5.000570297241210938e+01
8.354058265686035156e+00,5.002310180664062500e+01
8.374058246612548828e+00,5.001033401489257812e+01
8.394058227539062500e+00,4.999788284301757812e+01
8.414058208465576172e+00,5.000290679931640625e+01
8.434058189392089844e+00,5.002323913574218750e+01
8.454058170318603516e+00,5.001297760009765625e+01
8.474058151245117188e+00,4.999707412719726562e+01
8.494058132171630859e+00,5.000376129150390625e+01
8.514058113098144531e+00,5.002282333374023438e+01
8.534058094024658203e+00,5.001508331298828125e+01
8.554058074951171875e+00,4.999921417236328125e+01
8.574058055877685547e+00,5.000244140625000000e+01
8.594058036804199219e+00,5.002655792236328125e+01
8.614058017730712891e+00,5.001228332519531250e+01
8.634057998657226562e+00,4.999799728393554688e+01
8.654057979583740234e+00,5.000137710571289062e+01
8.674057960510253906e+00,5.002023696899414062e+01
8.694057941436767578e+00,5.001346206665039062e+01
8.714058399200439453e+00,4.999829483032226562e+01
8.734058380126953125e+00,5.000204467773437500e+01
8.754058361053466797e+00,5.002365875244140625e+01
8.774058341979980469e+00,5.001119995117187500e+01
8.794058322906494141e+00,4.999817657470703125e+01
8.814058303833007812e+00,5.000212860107421875e+01
8.834058284759521484e+00,5.002742004394531250e+01
8.854058265686035156e+00,5.001234817504882812e+01
8.874058246612548828e+00,4.999864959716796875e+01
8.894058227539062500e+00,5.000394058227539062e+01
8.914058208465576172e+00,5.002221679687500000e+01
8.934058189392089844e+00,5.001152801513671875e+01
8.954058170318603516e+00,4.999929428100585938e+01
8.974058151245117188e+00,5.000381469726562500e+01
8.994058132171630859e+00,5.002294921875000000e+01
9.014058113098144531e+00,5.001391601562500000e+01
9.034058094024658203e+00,4.999935150146484375e+01
9.054058074951171875e+00,5.000333023071289062e+01
9.074058055877685547e+00,5.002442550659179688e+01
9.094058036804199219e+00,5.001452255249023438e+01
9.114058017730712891e+00,4.999948883056640625e+01
9.134057998657226562e+00,5.000627517700195312e+01
9.154057979583740234e+00,5.002463912963867188e+01
9.174057960510253906e+00,5.001226806640625000e+01
9.194057941436767578e+00,4.999708175659179688e+01
9.214058399200439453e+00,5.000716018676757812e+01
9.234058380126953125e+00,5.002217864990234375e+01
9.254058361053466797e+00,5.001358032226562500e+01
9.274058341979980469e+00,4.999755477905273438e+01
9.294058322906494141e+00,5.000283813476562500e+01
9.314058303833007812e+00,5.002437973022460938e+01
9.334058284759521484e+00,5.001182937622070312e+01
9.354058265686035156e+00,4.999847793579101562e+01
9.374058246612548828e+00,5.000094604492187500e+01
9.394058227539062500e+00,5.002658843994140625e+01
9.414058208465576172e+00,5.001805877685546875e+01
9.434058189392089844e+00,4.999970626831054688e+01
9.454058170318603516e+00,5.000219345092773438e+01
9.474058151245117188e+00,5.002684020996093750e+01
9.494058132171630859e+00,5.001477432250976562e+01
9.514058113098144531e+00,5.000655746459960938e+01
9.534058094024658203e+00,5.000228881835937500e+01
9.554058074951171875e+00,5.002668380737304688e+01
9.574058055877685547e+00,5.001420974731445312e+01
9.594058036804199219e+00,4.999954986572265625e+01
9.614058017730712891e+00,5.000543594360351562e+01
9.634057998657226562e+00,5.002319335937500000e+01
9.654057979583740234e+00,5.001462936401367188e+01
9.674057960510253906e+00,4.999631881713867188e+01
9.694057941436767578e+00,5.000408554077148438e+01
9.714058399200439453e+00,5.002014923095703125e+01
9.734058380126953125e+00,5.001650238037109375e+01
9.754058361053466797e+00,4.999981307983398438e+01
9.774058341979980469e+00,5.000194931030273438e+01
9.794058322906494141e+00,5.002652740478515625e+01
9.814058303833007812e+00,5.001057434082031250e+01
9.834058284759521484e+00,4.999874114990234375e+01
9.854058265686035156e+00,5.000027847290039062e+01
9.874058246612548828e+00,5.002650070190429688e+01
9.894058227539062500e+00,5.001314163208007812e+01
9.914058208465576172e+00,4.999834442138671875e+01
9.934058189392089844e+00,5.000901794433593750e+01
9.954058170318603516e+00,5.002366638183593750e+01
9.974058151245117188e+00,5.001684951782226562e+01
9.994058132171630859e+00,4.999864196777343750e+01
1.001405811309814453e+01,5.000726318359375000e+01
1.003405809402465820e+01,5.002504730224609375e+01
1.005405807495117188e+01,5.001646804809570312e+01
1.007405805587768555e+01,4.999967956542968750e+01
1.009405803680419922e+01,5.000440597534179688e+01
1.011405801773071289e+01,5.002384185791015625e+01
1.013405799865722656e+01,5.001824569702148438e+01
1.015405797958374023e+01,4.999787902832031250e+01
1.017405796051025391e+01,5.000399017333984375e+01
1.019405794143676758e+01,5.002318954467773438e+01
1.021405839920043945e+01,5.001890563964843750e+01
1.023405838012695312e+01,4.999711990356445312e+01
1.025405836105346680e+01,4.999953079223632812e+01
1.027405834197998047e+01,5.002292251586914062e+01
1.029405832290649414e+01,5.001562118530273438e+01
1.031405830383300781e+01,4.999875259399414062e+01
1.033405828475952148e+01,5.000474166870117188e+01
1.035405826568603516e+01,5.002281188964843750e+01
1.037405824661254883e+01,5.001693344116210938e+01
1.039405822753906250e+01,4.999960708618164062e+01
1.041405820846557617e+01,5.000225448608398438e+01
1.043405818939208984e+01,5.002580642700195312e+01
1.045405817031860352e+01,5.001320266723632812e+01
1.047405815124511719e+01,4.999756240844726562e+01
1.049405813217163086e+01,5.000670623779296875e+01
1.051405811309814453e+01,5.002420806884765625e+01
1.053405809402465820e+01,5.001747131347656250e+01
1.055405807495117188e+01,4.999896621704101562e+01
1.057405805587768555e+01,5.000809097290039062e+01
1.059405803680419922e+01,5.002630996704101562e+01
1.061405801773071289e+01,5.001689910888671875e+01
1.063405799865722656e+01,4.999814987182617188e+01
1.065405797958374023e+01,5.000728225708007812e+01
1.067405796051025391e+01,5.002682876586914062e+01
1.069405794143676758e+01,5.001775360107421875e+01
1.071405839920043945e+01,4.999816894531250000e+01
1.073405838012695312e+01,5.000714874267578125e+01
1.075405836105346680e+01,5.002512359619140625e+01
1.077405834197998047e+01,5.001688766479492188e+01
1.079405832290649414e+01,4.999834823608398438e+01
1.081405830383300781e+01,5.000671386718750000e+01
1.083405828475952148e+01,5.002810287475585938e+01
1.085405826568603516e+01,5.001992034912109375e+01
1.087405824661254883e+01,4.999549865722656250e+01
1.089405822753906250e+01,5.000107574462890625e+01
1.091405820846557617e+01,5.002333450317382812e+01
1.093405818939208984e+01,5.001907348632812500e+01
1.095405817031860352e+01,5.000603103637695312e+01
1.097405815124511719e+01,5.000177383422851562e+01
1.099405813217163086e+01,5.002322769165039062e+01
1.101405811309814453e+01,5.001551818847656250e+01
1.103405809402465820e+01,4.999671554565429688e+01
1.105405807495117188e+01,5.000277709960937500e+01
1.107405805587768555e+01,5.002338409423828125e+01
1.109405803680419922e+01,5.001651763916015625e+01
1.111405801773071289e+01,5.000674057006835938e+01
1.113405799865722656e+01,5.000024795532226562e+01
1.115405797958374023e+01,5.002613830566406250e+01
1.117405796051025391e+01,5.001617431640625000e+01
1.119405794143676758e+01,4.999502182006835938e+01
1.121405839920043945e+01,5.000761032104492188e+01
1.123405838012695312e+01,5.002549362182617188e+01
1.125405836105346680e+01,5.001603317260742188e+01
1.127405834197998047e+01,4.999820709228515625e+01
1.129405832290649414e+01,5.000289154052734375e+01
1.131405830383300781e+01,5.002519989013671875e+01
1.133405828475952148e+01,5.001921463012695312e+01
1.135405826568603516e+01,5.000673294067382812e+01
1.137405824661254883e+01,5.000643539428710938e+01
1.139405822753906250e+01,5.002476882934570312e+01
1.141405820846557617e+01,5.001992416381835938e+01
1.143405818939208984e+01,5.000279998779296875e+01
1.145405817031860352e+01,5.000690460205078125e+01
1.147405815124511719e+01,5.002221679687500000e+01
1.149405813217163086e+01,5.001707458496093750e+01
1.151405811309814453e+01,4.999693679809570312e+01
1.153405809402465820e+01,5.000072479248046875e+01
1.155405807495117188e+01,5.002365875244140625e+01
1.157405805587768555e+01,5.001952743530273438e+01
1.159405803680419922e+01,4.999828338623046875e+01
1.161405801773071289e+01,5.000543212890625000e+01
1.163405799865722656e+01,5.002582168579101562e+01
